# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 71.1691 avgA: 227.606 avgB: 333.296 MNR: 0.311133 GNR: 0.254424 DICE: 0.248757
chA: 3 chB: 4 | avgC: 129.876 avgA: 464.459 avgB: 294.682 MNR: 0.434358 GNR: 0.344361 DICE: 0.334825
chA: 3 chB: 5 | avgC: 54.3758 avgA: 464.458 avgB: 536.14 MNR: 0.117431 GNR: 0.107769 DICE: 0.107173
chA: 4 chB: 5 | avgC: 49.1013 avgA: 294.681 avgB: 536.14 MNR: 0.165191 GNR: 0.121559 DICE: 0.115747

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 70.4592 avgA: 225.454 avgB: 329.705 MNR: 0.311417 GNR: 0.254905 DICE: 0.249369
chA: 0 chB: 2 | avgC: 169.031 avgA: 225.454 avgB: 358.684 MNR: 0.741562 GNR: 0.590033 DICE: 0.573839
chA: 0 chB: 3 | avgC: 112.048 avgA: 225.454 avgB: 472.437 MNR: 0.494227 GNR: 0.33848 DICE: 0.315279
chA: 0 chB: 4 | avgC: 72.2291 avgA: 225.454 avgB: 293.71 MNR: 0.322798 GNR: 0.276549 DICE: 0.272859
chA: 0 chB: 5 | avgC: 100.206 avgA: 225.454 avgB: 542.62 MNR: 0.441367 GNR: 0.283845 DICE: 0.258165
chA: 1 chB: 2 | avgC: 99.1177 avgA: 329.705 avgB: 358.684 MNR: 0.302279 GNR: 0.281214 DICE: 0.280017
chA: 1 chB: 3 | avgC: 324.997 avgA: 329.705 avgB: 472.437 MNR: 0.970983 GNR: 0.808097 DICE: 0.793698
chA: 1 chB: 4 | avgC: 86.2611 avgA: 329.704 avgB: 293.71 MNR: 0.287745 GNR: 0.26901 DICE: 0.268023
chA: 1 chB: 5 | avgC: 31.3763 avgA: 329.704 avgB: 542.619 MNR: 0.0946998 GNR: 0.073242 DICE: 0.0707038
chA: 2 chB: 3 | avgC: 141.978 avgA: 358.683 avgB: 472.436 MNR: 0.388509 GNR: 0.337299 DICE: 0.333499
chA: 2 chB: 4 | avgC: 119.832 avgA: 358.683 avgB: 293.71 MNR: 0.396998 GNR: 0.358961 DICE: 0.35641
chA: 2 chB: 5 | avgC: 97.1346 avgA: 358.683 avgB: 542.619 MNR: 0.266567 GNR: 0.216124 DICE: 0.210935
chA: 3 chB: 4 | avgC: 129.946 avgA: 472.436 avgB: 293.71 MNR: 0.434785 GNR: 0.341943 DICE: 0.331903
chA: 3 chB: 5 | avgC: 53.737 avgA: 472.436 avgB: 542.619 MNR: 0.113589 GNR: 0.104888 DICE: 0.104371
chA: 4 chB: 5 | avgC: 48.2726 avgA: 293.71 avgB: 542.619 MNR: 0.161284 GNR: 0.118509 DICE: 0.112811

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 68.5772 avgA: 224.836 avgB: 330.16 MNR: 0.302612 GNR: 0.247177 DICE: 0.241716
chA: 0 chB: 2 | avgC: 172.022 avgA: 224.835 avgB: 367.715 MNR: 0.75543 GNR: 0.593276 DICE: 0.575501
chA: 0 chB: 3 | avgC: 109.08 avgA: 224.835 avgB: 473.08 MNR: 0.480844 GNR: 0.328669 DICE: 0.305928
chA: 0 chB: 4 | avgC: 73.569 avgA: 224.835 avgB: 298.299 MNR: 0.329449 GNR: 0.279688 DICE: 0.275592
chA: 0 chB: 5 | avgC: 97.2326 avgA: 224.835 avgB: 544.963 MNR: 0.428824 GNR: 0.275145 DICE: 0.250014
chA: 1 chB: 2 | avgC: 103.79 avgA: 330.158 avgB: 367.715 MNR: 0.311851 GNR: 0.289508 DICE: 0.288298
chA: 1 chB: 3 | avgC: 327.137 avgA: 330.155 avgB: 473.079 MNR: 0.974982 GNR: 0.811613 DICE: 0.797193
chA: 1 chB: 4 | avgC: 87.0566 avgA: 330.155 avgB: 298.297 MNR: 0.286227 GNR: 0.269268 DICE: 0.268444
chA: 1 chB: 5 | avgC: 32.6024 avgA: 330.155 avgB: 544.958 MNR: 0.098196 GNR: 0.0755007 DICE: 0.0727665
chA: 2 chB: 3 | avgC: 150.62 avgA: 367.712 avgB: 473.079 MNR: 0.402543 GNR: 0.353489 DICE: 0.349968
chA: 2 chB: 4 | avgC: 123.739 avgA: 367.71 avgB: 298.294 MNR: 0.403522 GNR: 0.36353 DICE: 0.360807
chA: 2 chB: 5 | avgC: 102.336 avgA: 367.71 avgB: 544.956 MNR: 0.273713 GNR: 0.223996 DICE: 0.219003
chA: 3 chB: 4 | avgC: 132.787 avgA: 473.076 avgB: 298.293 MNR: 0.438876 GNR: 0.347423 DICE: 0.337722
chA: 3 chB: 5 | avgC: 54.1289 avgA: 473.076 avgB: 544.954 MNR: 0.113304 GNR: 0.104594 DICE: 0.104079
chA: 4 chB: 5 | avgC: 48.9288 avgA: 298.293 avgB: 544.954 MNR: 0.163051 GNR: 0.119793 DICE: 0.114009

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 69.4132 avgA: 226.912 avgB: 325.754 MNR: 0.304669 GNR: 0.251545 DICE: 0.246528
chA: 0 chB: 2 | avgC: 170.84 avgA: 226.912 avgB: 360.419 MNR: 0.743803 GNR: 0.592381 DICE: 0.576348
chA: 0 chB: 3 | avgC: 111.536 avgA: 226.912 avgB: 470.502 MNR: 0.488116 GNR: 0.33623 DICE: 0.313801
chA: 0 chB: 4 | avgC: 74.5991 avgA: 226.912 avgB: 293.201 MNR: 0.331665 GNR: 0.284627 DICE: 0.280938
chA: 0 chB: 5 | avgC: 97.6686 avgA: 226.912 avgB: 537.508 MNR: 0.427702 GNR: 0.277346 DICE: 0.253104
chA: 1 chB: 2 | avgC: 100.442 avgA: 325.753 avgB: 360.418 MNR: 0.307637 GNR: 0.285357 DICE: 0.284103
chA: 1 chB: 3 | avgC: 322.886 avgA: 325.753 avgB: 470.501 MNR: 0.976269 GNR: 0.809362 DICE: 0.794395
chA: 1 chB: 4 | avgC: 86.7805 avgA: 325.753 avgB: 293.201 MNR: 0.290443 GNR: 0.272172 DICE: 0.271282
chA: 1 chB: 5 | avgC: 29.8013 avgA: 325.753 avgB: 537.508 MNR: 0.0916135 GNR: 0.070381 DICE: 0.067816
chA: 2 chB: 3 | avgC: 144.908 avgA: 360.418 avgB: 470.501 MNR: 0.394889 GNR: 0.344478 DICE: 0.34079
chA: 2 chB: 4 | avgC: 121.945 avgA: 360.418 avgB: 293.201 MNR: 0.404846 GNR: 0.364891 DICE: 0.362249
chA: 2 chB: 5 | avgC: 98.3153 avgA: 360.418 avgB: 537.508 MNR: 0.269867 GNR: 0.219981 DICE: 0.214914
chA: 3 chB: 4 | avgC: 131.509 avgA: 470.501 avgB: 293.201 MNR: 0.441129 GNR: 0.34716 DICE: 0.337037
chA: 3 chB: 5 | avgC: 53.3317 avgA: 470.501 avgB: 537.508 MNR: 0.113569 GNR: 0.104808 DICE: 0.104268
chA: 4 chB: 5 | avgC: 48.3859 avgA: 293.201 avgB: 537.508 MNR: 0.162827 GNR: 0.119668 DICE: 0.113916

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 71.2096 avgA: 227.035 avgB: 331.929 MNR: 0.311769 GNR: 0.255601 DICE: 0.250177
chA: 0 chB: 2 | avgC: 171.743 avgA: 227.035 avgB: 363.247 MNR: 0.749481 GNR: 0.594428 DICE: 0.577692
chA: 0 chB: 3 | avgC: 111.972 avgA: 227.035 avgB: 475.188 MNR: 0.489808 GNR: 0.335981 DICE: 0.313135
chA: 0 chB: 4 | avgC: 74.7115 avgA: 227.035 avgB: 298.107 MNR: 0.332599 GNR: 0.283579 DICE: 0.279617
chA: 0 chB: 5 | avgC: 99.3675 avgA: 227.035 avgB: 546.001 MNR: 0.434527 GNR: 0.27966 DICE: 0.254438
chA: 1 chB: 2 | avgC: 101.303 avgA: 331.929 avgB: 363.247 MNR: 0.305616 GNR: 0.284446 DICE: 0.283346
chA: 1 chB: 3 | avgC: 330.07 avgA: 331.929 avgB: 475.188 MNR: 0.981128 GNR: 0.817261 DICE: 0.80287
chA: 1 chB: 4 | avgC: 90.2165 avgA: 331.929 avgB: 298.107 MNR: 0.297025 GNR: 0.278544 DICE: 0.277607
chA: 1 chB: 5 | avgC: 31.734 avgA: 331.929 avgB: 546.001 MNR: 0.0951977 GNR: 0.0733395 DICE: 0.0707384
chA: 2 chB: 3 | avgC: 145.81 avgA: 363.247 avgB: 475.188 MNR: 0.39408 GNR: 0.34372 DICE: 0.34005
chA: 2 chB: 4 | avgC: 123.728 avgA: 363.247 avgB: 298.107 MNR: 0.404849 GNR: 0.36615 DICE: 0.363627
chA: 2 chB: 5 | avgC: 100.648 avgA: 363.247 avgB: 546.001 MNR: 0.273412 GNR: 0.222358 DICE: 0.217177
chA: 3 chB: 4 | avgC: 134.759 avgA: 475.188 avgB: 298.107 MNR: 0.445776 GNR: 0.352146 DICE: 0.342148
chA: 3 chB: 5 | avgC: 55.0118 avgA: 475.188 avgB: 546.001 MNR: 0.11611 GNR: 0.106822 DICE: 0.10625
chA: 4 chB: 5 | avgC: 47.7263 avgA: 298.107 avgB: 546.001 MNR: 0.158368 GNR: 0.116405 DICE: 0.110824

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 71.9521 avgA: 225.352 avgB: 337.728 MNR: 0.316196 GNR: 0.255955 DICE: 0.249846
chA: 0 chB: 2 | avgC: 172.258 avgA: 225.352 avgB: 365.836 MNR: 0.75561 GNR: 0.595243 DICE: 0.577751
chA: 0 chB: 3 | avgC: 112.694 avgA: 225.35 avgB: 477.249 MNR: 0.495811 GNR: 0.338437 DICE: 0.314905
chA: 0 chB: 4 | avgC: 73.6188 avgA: 225.35 avgB: 299.115 MNR: 0.327569 GNR: 0.278655 DICE: 0.274648
chA: 0 chB: 5 | avgC: 96.9792 avgA: 225.35 avgB: 546.758 MNR: 0.427672 GNR: 0.273748 DICE: 0.248499
chA: 1 chB: 2 | avgC: 103.236 avgA: 337.725 avgB: 365.834 MNR: 0.305946 GNR: 0.285209 DICE: 0.284073
chA: 1 chB: 3 | avgC: 334.285 avgA: 337.725 avgB: 477.247 MNR: 0.974508 GNR: 0.81647 DICE: 0.802917
chA: 1 chB: 4 | avgC: 90.9239 avgA: 337.725 avgB: 299.112 MNR: 0.296286 GNR: 0.276521 DICE: 0.275503
chA: 1 chB: 5 | avgC: 33.176 avgA: 337.724 avgB: 546.756 MNR: 0.0976053 GNR: 0.0759882 DICE: 0.0734654
chA: 2 chB: 3 | avgC: 145.953 avgA: 365.833 avgB: 477.245 MNR: 0.392376 GNR: 0.342275 DICE: 0.338573
chA: 2 chB: 4 | avgC: 123.954 avgA: 365.833 avgB: 299.112 MNR: 0.402639 GNR: 0.363758 DICE: 0.361164
chA: 2 chB: 5 | avgC: 102.27 avgA: 365.833 avgB: 546.755 MNR: 0.275839 GNR: 0.224744 DICE: 0.219553
chA: 3 chB: 4 | avgC: 134.54 avgA: 477.245 avgB: 299.112 MNR: 0.443506 GNR: 0.349997 DICE: 0.339995
chA: 3 chB: 5 | avgC: 54.4354 avgA: 477.245 avgB: 546.755 MNR: 0.113774 GNR: 0.105094 DICE: 0.104587
chA: 4 chB: 5 | avgC: 49.4111 avgA: 299.112 avgB: 546.755 MNR: 0.162935 GNR: 0.119951 DICE: 0.114263

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 70.803 avgA: 226.465 avgB: 327.244 MNR: 0.310774 GNR: 0.255238 DICE: 0.249899
chA: 0 chB: 2 | avgC: 173.403 avgA: 226.465 avgB: 363.678 MNR: 0.75692 GNR: 0.598902 DICE: 0.581957
chA: 0 chB: 3 | avgC: 111.813 avgA: 226.465 avgB: 471.574 MNR: 0.490839 GNR: 0.337276 DICE: 0.314545
chA: 0 chB: 4 | avgC: 74.04 avgA: 226.465 avgB: 297.193 MNR: 0.327843 GNR: 0.280862 DICE: 0.277167
chA: 0 chB: 5 | avgC: 101.477 avgA: 226.465 avgB: 543.212 MNR: 0.446228 GNR: 0.287016 DICE: 0.261056
chA: 1 chB: 2 | avgC: 99.3487 avgA: 327.244 avgB: 363.678 MNR: 0.301332 GNR: 0.279857 DICE: 0.278664
chA: 1 chB: 3 | avgC: 324.121 avgA: 327.244 avgB: 471.574 MNR: 0.974293 GNR: 0.809538 DICE: 0.794973
chA: 1 chB: 4 | avgC: 88.1226 avgA: 327.244 avgB: 297.193 MNR: 0.291795 GNR: 0.273758 DICE: 0.272848
chA: 1 chB: 5 | avgC: 31.8834 avgA: 327.244 avgB: 543.212 MNR: 0.0964956 GNR: 0.0743529 DICE: 0.0717095
chA: 2 chB: 3 | avgC: 144.738 avgA: 363.678 avgB: 471.574 MNR: 0.390998 GNR: 0.342343 DICE: 0.338846
chA: 2 chB: 4 | avgC: 123.647 avgA: 363.678 avgB: 297.193 MNR: 0.404898 GNR: 0.365804 DICE: 0.363297
chA: 2 chB: 5 | avgC: 101.658 avgA: 363.678 avgB: 543.212 MNR: 0.276525 GNR: 0.225125 DICE: 0.219882
chA: 3 chB: 4 | avgC: 133.816 avgA: 471.574 avgB: 297.193 MNR: 0.442601 GNR: 0.350383 DICE: 0.340625
chA: 3 chB: 5 | avgC: 54.6128 avgA: 471.574 avgB: 543.212 MNR: 0.114891 GNR: 0.106049 DICE: 0.105535
chA: 4 chB: 5 | avgC: 47.5386 avgA: 297.191 avgB: 543.21 MNR: 0.157894 GNR: 0.116395 DICE: 0.110921

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 69.1798 avgA: 220.609 avgB: 327.403 MNR: 0.311927 GNR: 0.253358 DICE: 0.247487
chA: 0 chB: 2 | avgC: 164.994 avgA: 220.609 avgB: 354.503 MNR: 0.73903 GNR: 0.584038 DICE: 0.567262
chA: 0 chB: 3 | avgC: 108.183 avgA: 220.609 avgB: 466.084 MNR: 0.487219 GNR: 0.332302 DICE: 0.309044
chA: 0 chB: 4 | avgC: 73.2228 avgA: 220.609 avgB: 290.126 MNR: 0.33291 GNR: 0.28435 DICE: 0.280421
chA: 0 chB: 5 | avgC: 94.8396 avgA: 220.609 avgB: 535.495 MNR: 0.42948 GNR: 0.274517 DICE: 0.249026
chA: 1 chB: 2 | avgC: 100.897 avgA: 327.402 avgB: 354.501 MNR: 0.308817 GNR: 0.28846 DICE: 0.287399
chA: 1 chB: 3 | avgC: 324.125 avgA: 327.401 avgB: 466.082 MNR: 0.975332 GNR: 0.815005 DICE: 0.801187
chA: 1 chB: 4 | avgC: 86.9184 avgA: 327.401 avgB: 290.125 MNR: 0.292522 GNR: 0.273051 DICE: 0.272055
chA: 1 chB: 5 | avgC: 30.6801 avgA: 327.401 avgB: 535.491 MNR: 0.0933293 GNR: 0.0720881 DICE: 0.0695604
chA: 2 chB: 3 | avgC: 141.504 avgA: 354.5 avgB: 466.081 MNR: 0.39232 GNR: 0.340756 DICE: 0.336853
chA: 2 chB: 4 | avgC: 119.947 avgA: 354.5 avgB: 290.125 MNR: 0.401949 GNR: 0.363647 DICE: 0.361193
chA: 2 chB: 5 | avgC: 97.5197 avgA: 354.5 avgB: 535.491 MNR: 0.271615 GNR: 0.220111 DICE: 0.214783
chA: 3 chB: 4 | avgC: 129.795 avgA: 466.081 avgB: 290.125 MNR: 0.43875 GNR: 0.344997 DICE: 0.334823
chA: 3 chB: 5 | avgC: 52.8038 avgA: 466.081 avgB: 535.491 MNR: 0.113612 GNR: 0.104297 DICE: 0.103716
chA: 4 chB: 5 | avgC: 46.6319 avgA: 290.125 avgB: 535.491 MNR: 0.159604 GNR: 0.116624 DICE: 0.110794

