# ---------- 01 Per-Channel Summary ----------
chA: 2 chB: 4 | avgC: 31.2345 avgA: 163.959 avgB: 175.446 MNR: 0.189307 GNR: 0.17401 DICE: 0.172945
chA: 2 chB: 5 | avgC: 12.9008 avgA: 163.959 avgB: 235.323 MNR: 0.0761753 GNR: 0.0620406 DICE: 0.0605261
chA: 3 chB: 4 | avgC: 56.1821 avgA: 249.193 avgB: 175.446 MNR: 0.312387 GNR: 0.256552 DICE: 0.250642
chA: 3 chB: 5 | avgC: 7.11793 avgA: 249.193 avgB: 235.323 MNR: 0.0304619 GNR: 0.028167 DICE: 0.0280157
chA: 4 chB: 5 | avgC: 5.22337 avgA: 175.446 avgB: 235.323 MNR: 0.027137 GNR: 0.0227782 DICE: 0.0223503

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.6747 avgA: 113.044 avgB: 162.405 MNR: 0.132447 GNR: 0.109244 DICE: 0.106837
chA: 0 chB: 2 | avgC: 51.3416 avgA: 113.044 avgB: 164.569 MNR: 0.423164 GNR: 0.346632 DICE: 0.338912
chA: 0 chB: 3 | avgC: 28.4739 avgA: 113.044 avgB: 243.445 MNR: 0.239978 GNR: 0.162784 DICE: 0.150853
chA: 0 chB: 4 | avgC: 17.4815 avgA: 113.044 avgB: 169.811 MNR: 0.140812 GNR: 0.113138 DICE: 0.110038
chA: 0 chB: 5 | avgC: 12.6567 avgA: 113.072 avgB: 229.604 MNR: 0.101124 GNR: 0.071127 DICE: 0.066838
chA: 1 chB: 2 | avgC: 23.6356 avgA: 162.405 avgB: 164.569 MNR: 0.144022 GNR: 0.130919 DICE: 0.129962
chA: 1 chB: 3 | avgC: 102.393 avgA: 162.405 avgB: 243.445 MNR: 0.60799 GNR: 0.490371 DICE: 0.477773
chA: 1 chB: 4 | avgC: 35.2848 avgA: 162.405 avgB: 169.811 MNR: 0.21821 GNR: 0.196433 DICE: 0.194885
chA: 1 chB: 5 | avgC: 4.09269 avgA: 162.447 avgB: 229.604 MNR: 0.0264506 GNR: 0.0209821 DICE: 0.0203456
chA: 2 chB: 3 | avgC: 39.284 avgA: 164.569 avgB: 243.445 MNR: 0.230162 GNR: 0.186544 DICE: 0.181764
chA: 2 chB: 4 | avgC: 29.9921 avgA: 164.569 avgB: 169.811 MNR: 0.185724 GNR: 0.167457 DICE: 0.166137
chA: 2 chB: 5 | avgC: 10.7548 avgA: 164.612 avgB: 229.604 MNR: 0.0601436 GNR: 0.0501145 DICE: 0.0490854
chA: 3 chB: 4 | avgC: 54.25 avgA: 243.445 avgB: 169.811 MNR: 0.319038 GNR: 0.256743 DICE: 0.249499
chA: 3 chB: 5 | avgC: 6.5284 avgA: 243.501 avgB: 229.604 MNR: 0.0291615 GNR: 0.0266225 DICE: 0.0264587
chA: 4 chB: 5 | avgC: 5.59119 avgA: 169.854 avgB: 229.604 MNR: 0.0318629 GNR: 0.0263026 DICE: 0.025725

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 17.3353 avgA: 116.59 avgB: 173.827 MNR: 0.139013 GNR: 0.112117 DICE: 0.109128
chA: 0 chB: 2 | avgC: 52.7182 avgA: 116.59 avgB: 171.329 MNR: 0.419253 GNR: 0.341747 DICE: 0.333666
chA: 0 chB: 3 | avgC: 29.0611 avgA: 116.59 avgB: 254.225 MNR: 0.236089 GNR: 0.158412 DICE: 0.14621
chA: 0 chB: 4 | avgC: 18.3383 avgA: 116.59 avgB: 178.218 MNR: 0.142361 GNR: 0.114252 DICE: 0.111205
chA: 0 chB: 5 | avgC: 13.9796 avgA: 116.59 avgB: 244.566 MNR: 0.111705 GNR: 0.075903 DICE: 0.0704062
chA: 1 chB: 2 | avgC: 26.5617 avgA: 173.827 avgB: 171.329 MNR: 0.156003 GNR: 0.142602 DICE: 0.141604
chA: 1 chB: 3 | avgC: 110.209 avgA: 173.827 avgB: 254.225 MNR: 0.61144 GNR: 0.49982 DICE: 0.488457
chA: 1 chB: 4 | avgC: 38.8587 avgA: 173.827 avgB: 178.218 MNR: 0.228545 GNR: 0.207182 DICE: 0.205714
chA: 1 chB: 5 | avgC: 4.86739 avgA: 173.827 avgB: 244.566 MNR: 0.0274175 GNR: 0.0220125 DICE: 0.0213988
chA: 2 chB: 3 | avgC: 40.2516 avgA: 171.329 avgB: 254.225 MNR: 0.222704 GNR: 0.180519 DICE: 0.175903
chA: 2 chB: 4 | avgC: 31.3535 avgA: 171.329 avgB: 178.218 MNR: 0.183883 GNR: 0.166843 DICE: 0.165629
chA: 2 chB: 5 | avgC: 11.7541 avgA: 171.329 avgB: 244.566 MNR: 0.0640063 GNR: 0.0527049 DICE: 0.0515158
chA: 3 chB: 4 | avgC: 57.6201 avgA: 254.225 avgB: 178.217 MNR: 0.321749 GNR: 0.260637 DICE: 0.25366
chA: 3 chB: 5 | avgC: 6.94973 avgA: 254.225 avgB: 244.565 MNR: 0.0293305 GNR: 0.0268593 DICE: 0.0266965
chA: 4 chB: 5 | avgC: 6.04946 avgA: 178.217 avgB: 244.565 MNR: 0.0324734 GNR: 0.026682 DICE: 0.0260453

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.5813 avgA: 107.57 avgB: 153.552 MNR: 0.12497 GNR: 0.103217 DICE: 0.100972
chA: 0 chB: 2 | avgC: 47.756 avgA: 107.57 avgB: 153.547 MNR: 0.407826 GNR: 0.337703 DICE: 0.330771
chA: 0 chB: 3 | avgC: 26.4696 avgA: 107.57 avgB: 232.067 MNR: 0.231184 GNR: 0.156872 DICE: 0.145414
chA: 0 chB: 4 | avgC: 16.8117 avgA: 107.57 avgB: 161.32 MNR: 0.139797 GNR: 0.112653 DICE: 0.10969
chA: 0 chB: 5 | avgC: 12.2951 avgA: 107.57 avgB: 221.713 MNR: 0.10283 GNR: 0.071165 DICE: 0.0664674
chA: 1 chB: 2 | avgC: 21.8492 avgA: 153.552 avgB: 153.547 MNR: 0.140323 GNR: 0.128344 DICE: 0.12749
chA: 1 chB: 3 | avgC: 94.2831 avgA: 153.552 avgB: 232.067 MNR: 0.591528 GNR: 0.473553 DICE: 0.460698
chA: 1 chB: 4 | avgC: 33.3948 avgA: 153.552 avgB: 161.32 MNR: 0.214113 GNR: 0.194358 DICE: 0.19295
chA: 1 chB: 5 | avgC: 3.98261 avgA: 153.552 avgB: 221.713 MNR: 0.0255313 GNR: 0.0199399 DICE: 0.0192338
chA: 2 chB: 3 | avgC: 35.2704 avgA: 153.547 avgB: 232.067 MNR: 0.217043 GNR: 0.174429 DICE: 0.169651
chA: 2 chB: 4 | avgC: 28.0087 avgA: 153.547 avgB: 161.32 MNR: 0.184112 GNR: 0.166711 DICE: 0.165474
chA: 2 chB: 5 | avgC: 10.8261 avgA: 153.547 avgB: 221.713 MNR: 0.0641231 GNR: 0.0525137 DICE: 0.0512749
chA: 3 chB: 4 | avgC: 51.1508 avgA: 232.067 avgB: 161.32 MNR: 0.310833 GNR: 0.251699 DICE: 0.245146
chA: 3 chB: 5 | avgC: 6.30652 avgA: 232.067 avgB: 221.713 MNR: 0.0286833 GNR: 0.0264933 DICE: 0.0263443
chA: 4 chB: 5 | avgC: 5.09783 avgA: 161.32 avgB: 221.713 MNR: 0.0303002 GNR: 0.0247753 DICE: 0.0241848

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 16.8285 avgA: 116.101 avgB: 165.643 MNR: 0.132832 GNR: 0.110023 DICE: 0.107683
chA: 0 chB: 2 | avgC: 51.5959 avgA: 116.101 avgB: 166.902 MNR: 0.413068 GNR: 0.341103 DICE: 0.334028
chA: 0 chB: 3 | avgC: 29.7035 avgA: 116.101 avgB: 252.468 MNR: 0.238686 GNR: 0.161623 DICE: 0.149703
chA: 0 chB: 4 | avgC: 18.0929 avgA: 116.101 avgB: 176.588 MNR: 0.138977 GNR: 0.111368 DICE: 0.108364
chA: 0 chB: 5 | avgC: 13.5065 avgA: 116.16 avgB: 238.496 MNR: 0.106612 GNR: 0.0738795 DICE: 0.0690559
chA: 1 chB: 2 | avgC: 24.6223 avgA: 165.643 avgB: 166.902 MNR: 0.148107 GNR: 0.134156 DICE: 0.133116
chA: 1 chB: 3 | avgC: 106.248 avgA: 165.643 avgB: 252.468 MNR: 0.62445 GNR: 0.496799 DICE: 0.482375
chA: 1 chB: 4 | avgC: 37.3742 avgA: 165.643 avgB: 176.588 MNR: 0.223417 GNR: 0.202837 DICE: 0.201363
chA: 1 chB: 5 | avgC: 4.10848 avgA: 165.728 avgB: 238.496 MNR: 0.022594 GNR: 0.018167 DICE: 0.0176506
chA: 2 chB: 3 | avgC: 40.294 avgA: 166.902 avgB: 252.468 MNR: 0.23127 GNR: 0.185614 DICE: 0.180503
chA: 2 chB: 4 | avgC: 31.0783 avgA: 166.902 avgB: 176.588 MNR: 0.188584 GNR: 0.170278 DICE: 0.16896
chA: 2 chB: 5 | avgC: 11.7945 avgA: 166.988 avgB: 238.496 MNR: 0.0647991 GNR: 0.0533638 DICE: 0.0521864
chA: 3 chB: 4 | avgC: 57.6505 avgA: 252.468 avgB: 176.588 MNR: 0.328335 GNR: 0.264491 DICE: 0.257123
chA: 3 chB: 5 | avgC: 7.28711 avgA: 252.585 avgB: 238.496 MNR: 0.0306875 GNR: 0.0283805 DICE: 0.0282299
chA: 4 chB: 5 | avgC: 5.57015 avgA: 176.679 avgB: 238.496 MNR: 0.0294427 GNR: 0.0244449 DICE: 0.0239285

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 16.7046 avgA: 114.381 avgB: 163.905 MNR: 0.139501 GNR: 0.115113 DICE: 0.112626
chA: 0 chB: 2 | avgC: 52.6804 avgA: 114.38 avgB: 165.29 MNR: 0.435849 GNR: 0.35807 DICE: 0.350347
chA: 0 chB: 3 | avgC: 28.7217 avgA: 114.38 avgB: 248.455 MNR: 0.240687 GNR: 0.162414 DICE: 0.150238
chA: 0 chB: 4 | avgC: 19.3427 avgA: 114.38 avgB: 176.231 MNR: 0.161189 GNR: 0.127915 DICE: 0.124181
chA: 0 chB: 5 | avgC: 13.3918 avgA: 114.38 avgB: 238.518 MNR: 0.109221 GNR: 0.0745142 DICE: 0.0692381
chA: 1 chB: 2 | avgC: 24.6723 avgA: 163.904 avgB: 165.29 MNR: 0.152999 GNR: 0.140089 DICE: 0.139198
chA: 1 chB: 3 | avgC: 105.386 avgA: 163.904 avgB: 248.455 MNR: 0.633013 GNR: 0.505803 DICE: 0.4919
chA: 1 chB: 4 | avgC: 37.6082 avgA: 163.904 avgB: 176.231 MNR: 0.233341 GNR: 0.211554 DICE: 0.20999
chA: 1 chB: 5 | avgC: 4.0856 avgA: 163.904 avgB: 238.518 MNR: 0.024602 GNR: 0.0194774 DICE: 0.018867
chA: 2 chB: 3 | avgC: 38.8457 avgA: 165.29 avgB: 248.455 MNR: 0.225781 GNR: 0.182056 DICE: 0.177231
chA: 2 chB: 4 | avgC: 31.1935 avgA: 165.29 avgB: 176.231 MNR: 0.191612 GNR: 0.174356 DICE: 0.173116
chA: 2 chB: 5 | avgC: 12.0451 avgA: 165.29 avgB: 238.518 MNR: 0.0684723 GNR: 0.0557632 DICE: 0.0544045
chA: 3 chB: 4 | avgC: 57.0853 avgA: 248.455 avgB: 176.231 MNR: 0.325051 GNR: 0.265155 DICE: 0.258708
chA: 3 chB: 5 | avgC: 7.00924 avgA: 248.455 avgB: 238.518 MNR: 0.0301541 GNR: 0.0278148 DICE: 0.0276551
chA: 4 chB: 5 | avgC: 5.78016 avgA: 176.231 avgB: 238.518 MNR: 0.0322281 GNR: 0.0266171 DICE: 0.0260337

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 16.3261 avgA: 114.473 avgB: 167.686 MNR: 0.135153 GNR: 0.110065 DICE: 0.107381
chA: 0 chB: 2 | avgC: 52.4628 avgA: 114.473 avgB: 169.315 MNR: 0.431751 GNR: 0.349301 DICE: 0.34046
chA: 0 chB: 3 | avgC: 29.1103 avgA: 114.473 avgB: 252.063 MNR: 0.244021 GNR: 0.162907 DICE: 0.150054
chA: 0 chB: 4 | avgC: 17.0253 avgA: 114.473 avgB: 174.26 MNR: 0.13325 GNR: 0.107022 DICE: 0.10413
chA: 0 chB: 5 | avgC: 14.197 avgA: 114.473 avgB: 240.643 MNR: 0.115585 GNR: 0.0786551 DICE: 0.0730109
chA: 1 chB: 2 | avgC: 26.6111 avgA: 167.686 avgB: 169.315 MNR: 0.160108 GNR: 0.146084 DICE: 0.145079
chA: 1 chB: 3 | avgC: 108.793 avgA: 167.686 avgB: 252.063 MNR: 0.631774 GNR: 0.508039 DICE: 0.494797
chA: 1 chB: 4 | avgC: 36.8269 avgA: 167.686 avgB: 174.26 MNR: 0.223837 GNR: 0.201908 DICE: 0.200279
chA: 1 chB: 5 | avgC: 4.17255 avgA: 167.686 avgB: 240.643 MNR: 0.0236562 GNR: 0.0189014 DICE: 0.01835
chA: 2 chB: 3 | avgC: 40.2878 avgA: 169.315 avgB: 252.063 MNR: 0.227111 GNR: 0.183689 DICE: 0.178888
chA: 2 chB: 4 | avgC: 30.4217 avgA: 169.315 avgB: 174.26 MNR: 0.183164 GNR: 0.165644 DICE: 0.164387
chA: 2 chB: 5 | avgC: 12.5538 avgA: 169.315 avgB: 240.643 MNR: 0.068264 GNR: 0.0560396 DICE: 0.0547597
chA: 3 chB: 4 | avgC: 57.7587 avgA: 252.063 avgB: 174.26 MNR: 0.329679 GNR: 0.266351 DICE: 0.259199
chA: 3 chB: 5 | avgC: 7.21495 avgA: 252.063 avgB: 240.643 MNR: 0.0300831 GNR: 0.0277515 DICE: 0.0275969
chA: 4 chB: 5 | avgC: 6.01168 avgA: 174.26 avgB: 240.643 MNR: 0.0337519 GNR: 0.0275494 DICE: 0.0268836

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 16.6375 avgA: 118.678 avgB: 170.571 MNR: 0.131323 GNR: 0.108419 DICE: 0.106045
chA: 0 chB: 2 | avgC: 54.1747 avgA: 118.678 avgB: 173.808 MNR: 0.42464 GNR: 0.348642 DICE: 0.340864
chA: 0 chB: 3 | avgC: 29.3804 avgA: 118.678 avgB: 255.105 MNR: 0.236296 GNR: 0.16066 DICE: 0.149021
chA: 0 chB: 4 | avgC: 17.8378 avgA: 118.678 avgB: 177.456 MNR: 0.137205 GNR: 0.110909 DICE: 0.108072
chA: 0 chB: 5 | avgC: 14.4345 avgA: 118.678 avgB: 246.203 MNR: 0.111953 GNR: 0.0770215 DICE: 0.0717698
chA: 1 chB: 2 | avgC: 26.6845 avgA: 170.571 avgB: 173.808 MNR: 0.157186 GNR: 0.142968 DICE: 0.141962
chA: 1 chB: 3 | avgC: 109.034 avgA: 170.571 avgB: 255.105 MNR: 0.621502 GNR: 0.500582 DICE: 0.487521
chA: 1 chB: 4 | avgC: 37.3141 avgA: 170.571 avgB: 177.456 MNR: 0.218067 GNR: 0.198258 DICE: 0.196848
chA: 1 chB: 5 | avgC: 4.81168 avgA: 170.571 avgB: 246.203 MNR: 0.0280103 GNR: 0.0219106 DICE: 0.0211515
chA: 2 chB: 3 | avgC: 41.8647 avgA: 173.808 avgB: 255.105 MNR: 0.231346 GNR: 0.188597 DICE: 0.183983
chA: 2 chB: 4 | avgC: 31.8345 avgA: 173.808 avgB: 177.456 MNR: 0.187034 GNR: 0.168802 DICE: 0.167487
chA: 2 chB: 5 | avgC: 12.2989 avgA: 173.808 avgB: 246.203 MNR: 0.0652651 GNR: 0.0537188 DICE: 0.0525295
chA: 3 chB: 4 | avgC: 57.5967 avgA: 255.105 avgB: 177.456 MNR: 0.321618 GNR: 0.260086 DICE: 0.253191
chA: 3 chB: 5 | avgC: 7.14212 avgA: 255.105 avgB: 246.203 MNR: 0.0293414 GNR: 0.0269977 DICE: 0.0268365
chA: 4 chB: 5 | avgC: 5.66386 avgA: 177.456 avgB: 246.203 MNR: 0.030457 GNR: 0.0251048 DICE: 0.0245263

